ocel_id;ocel_time;lifecycle;instance_id
create_td59;2023-07-06 12:17:31;complete;co-co58_td-td59
create_td60;2023-07-07 11:47:48;complete;co-co62_td-td60
create_td61;2023-07-10 12:12:29;complete;co-co63_td-td61
create_td62;2023-07-10 14:42:32;complete;co-co65_td-td62
create_td63;2023-07-10 16:37:44;complete;co-co60_td-td63
create_td64;2023-07-11 11:05:30;complete;co-co55_td-td64
create_td65;2023-07-11 12:02:44;complete;co-co64_td-td65
create_td66;2023-07-12 15:14:20;complete;co-co68_td-td66
create_td67;2023-07-13 08:04:00;complete;co-co69_td-td67
create_td68;2023-07-13 15:59:27;complete;co-co71_td-td68
create_td69;2023-07-14 15:04:30;complete;co-co67_td-td69
create_td70;2023-07-17 09:41:42;complete;co-co72_td-td70
create_td71;2023-07-17 16:19:25;complete;co-co74_td-td71
create_td72;2023-07-18 11:40:00;complete;co-co66_td-td72
create_td73;2023-07-20 10:10:40;complete;co-co78_td-td73
create_td74;2023-07-20 15:40:47;complete;co-co77_td-td74
create_td75;2023-07-20 17:07:47;complete;co-co73_td-td75
create_td76;2023-07-21 13:22:26;complete;co-co70_td-td76
create_td77;2023-07-24 11:25:30;complete;co-co81_td-td77
create_td78;2023-07-24 14:56:24;complete;co-co75_td-td78
create_td79;2023-07-24 16:25:18;complete;co-co84_td-td79
create_td80;2023-07-25 10:30:27;complete;co-co80_td-td80
create_td81;2023-07-26 10:43:10;complete;co-co83_td-td81
create_td82;2023-07-26 14:00:25;complete;co-co76_td-td82
create_td83;2023-07-26 16:20:05;complete;co-co79_td-td83
create_td84;2023-07-26 16:53:49;complete;co-co85_td-td84
create_td85;2023-07-27 11:53:59;complete;co-co86_td-td85
create_td86;2023-07-28 16:36:21;complete;co-co87_td-td86
create_td87;2023-07-31 07:29:06;complete;co-co90_td-td87
create_td88;2023-07-31 11:07:44;complete;co-co82_td-td88
create_td89;2023-08-01 09:11:06;complete;co-co91_td-td89
create_td90;2023-08-01 11:24:40;complete;co-co94_td-td90
create_td91;2023-08-02 11:37:13;complete;co-co92_td-td91
create_td92;2023-08-02 16:36:08;complete;co-co96_td-td92
create_td93;2023-08-03 13:28:35;complete;co-co97_td-td93
create_td94;2023-08-04 13:31:15;complete;co-co88_td-td94
create_td95;2023-08-07 12:44:44;complete;co-co89_td-td95
create_td96;2023-08-08 10:34:33;complete;co-co100_td-td96
create_td97;2023-08-09 15:01:16;complete;co-co98_td-td97
create_td98;2023-08-10 09:23:53;complete;co-co93_td-td98
create_td99;2023-08-11 08:45:18;complete;co-co95_td-td99
create_td100;2023-08-15 15:42:05;complete;co-co99_td-td100
